"url2013","url2014","name","code","CIK","sector"
"http://www.sec.gov/Archives/edgar/data/1051470/0001193125-14-133504-index.html","http://www.sec.gov/Archives/edgar/data/1051470/0001193125-15-120019-index.html","Crown Castle International Corp.","CCI",1051470,"Financials"
"http://www.sec.gov/Archives/edgar/data/1526520/0001193125-14-172025-index.html","http://www.sec.gov/Archives/edgar/data/1526520/0001564590-15-002933-index.html","TripAdvisor","TRIP",1526520,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/908255/0000908255-14-000022-index.html","http://www.sec.gov/Archives/edgar/data/908255/0000908255-15-000019-index.html","BorgWarner","BWA",908255,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/935703/0000935703-14-000014-index.html","http://www.sec.gov/Archives/edgar/data/935703/0000935703-15-000041-index.html","Dollar Tree","DLTR",935703,"Consumer Discretionary"
"","http://www.sec.gov/Archives/edgar/data/1585364/0001193125-14-360823-index.html","Perrigo","PRGO",1585364,"Health Care"
"http://www.sec.gov/Archives/edgar/data/1004155/0001193125-14-103399-index.html","http://www.sec.gov/Archives/edgar/data/1004155/0001193125-15-095340-index.html","AGL Resources Inc.","GAS",1004155,"Utilities"
"http://www.sec.gov/Archives/edgar/data/1524472/0001193125-14-111724-index.html","http://www.sec.gov/Archives/edgar/data/1524472/0001193125-15-103294-index.html","Xylem Inc.","XYL",1524472,"Industrials"
"http://www.sec.gov/Archives/edgar/data/1385157/0001047469-14-000196-index.html","http://www.sec.gov/Archives/edgar/data/1385157/0001047469-15-000223-index.html","TE Connectivity Ltd.","TEL",1385157,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/1285785/0001193125-14-126387-index.html","http://www.sec.gov/Archives/edgar/data/1285785/0001193125-15-114968-index.html","The Mosaic Company","MOS",1285785,"Materials"
"http://www.sec.gov/Archives/edgar/data/1467373/0001193125-14-442770-index.html","http://edgar.sec.gov/Archives/edgar/data/1467373/000119312515401534/0001193125-15-401534-index.htm","Accenture plc","ACN",1467373,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/1510295/0001193125-14-104323-index.html","http://www.sec.gov/Archives/edgar/data/1510295/0001193125-15-093926-index.html","Marathon Petroleum","MPC",1510295,"Energy"
"http://www.sec.gov/Archives/edgar/data/1058090/0001193125-14-118566-index.html","http://www.sec.gov/Archives/edgar/data/1058090/0001193125-15-106989-index.html","Chipotle Mexican Grill","CMG",1058090,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/1364742/0001193125-14-144324-index.html","http://www.sec.gov/Archives/edgar/data/1364742/0001193125-15-135243-index.html","BlackRock","BLK",1364742,"Financials"
"http://www.sec.gov/Archives/edgar/data/1099800/0001047469-14-003130-index.html","http://www.sec.gov/Archives/edgar/data/1099800/0001047469-15-002935-index.html","Edwards Lifesciences","EW",1099800,"Health Care"
"http://www.sec.gov/Archives/edgar/data/1053112/0001193125-14-140490-index.html","http://www.sec.gov/Archives/edgar/data/1053112/0001552781-15-000477-index.html","Cablevision Systems Corp.","CVC",1053112,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/1048695/0001193125-14-015746-index.html","http://www.sec.gov/Archives/edgar/data/1048695/0001193125-15-012700-index.html","F5 Networks","FFIV",1048695,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/1065280/0001193125-14-163399-index.html","http://www.sec.gov/Archives/edgar/data/1065280/0001065280-15-000020-index.html","Netflix Inc.","NFLX",1065280,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/912750/0000912750-14-000020-index.html","http://www.sec.gov/Archives/edgar/data/912750/0000912750-15-000018-index.html","Newfield Exploration Co","NFX",912750,"Energy"
"http://www.sec.gov/Archives/edgar/data/1466258/0001466258-14-000025-index.html","http://www.sec.gov/Archives/edgar/data/1466258/0001466258-15-000177-index.html","Ingersoll-Rand PLC","IR",1466258,"Industrials"
"http://www.sec.gov/Archives/edgar/data/833444/000119312514007824/0001193125-14-007824-index.htm","http://www.sec.gov/Archives/edgar/data/833444/000119312515006384/0001193125-15-006384-index.htm","Tyco International","TYC",833444,"Industrials"
"http://www.sec.gov/Archives/edgar/data/896159/0001193125-14-129918-index.html","http://www.sec.gov/Archives/edgar/data/896159/0001193125-15-121567-index.html","ACE Limited","ACE",896159,"Financials"
"http://www.sec.gov/Archives/edgar/data/1170010/0001188112-14-001169-index.html","http://www.sec.gov/Archives/edgar/data/1170010/0001571049-15-003569-index.html","Carmax Inc","KMX",1170010,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/804753/0000804753-14-000010-index.html","http://www.sec.gov/Archives/edgar/data/804753/0000804753-15-000018-index.html","Cerner","CERN",804753,"Health Care"
"http://www.sec.gov/Archives/edgar/data/1039684/0001193125-14-125966-index.html","http://www.sec.gov/Archives/edgar/data/1039684/0001193125-15-115943-index.html","ONEOK","OKE",1039684,"Energy"
"http://www.sec.gov/Archives/edgar/data/1437107/0001193125-14-121588-index.html","http://www.sec.gov/Archives/edgar/data/1437107/0001193125-15-119082-index.html","Discovery Communications-A","DISCA",1437107,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/1067983/0001193125-14-099027-index.html","http://www.sec.gov/Archives/edgar/data/1067983/0001193125-15-091378-index.html","Berkshire Hathaway","BRK-B",1067983,"Financials"
"http://www.sec.gov/Archives/edgar/data/912615/000119312513136991/d509777ddef14a.htm","http://www.sec.gov/Archives/edgar/data/912615/0001193125-15-116103-index.html","Urban Outfitters","URBN",912615,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/1013871/0001047469-14-002997-index.html","http://www.sec.gov/Archives/edgar/data/1013871/0001047469-15-002754-index.html","NRG Energy","NRG",1013871,"Utilities"
"http://www.sec.gov/Archives/edgar/data/882835/0001193125-14-152755-index.html","http://www.sec.gov/Archives/edgar/data/882835/0001193125-15-155702-index.html","Roper Industries","ROP",882835,"Industrials"
"http://www.sec.gov/Archives/edgar/data/1452575/0001047469-14-002823-index.html","http://www.sec.gov/Archives/edgar/data/1452575/0001047469-15-002572-index.html","Mead Johnson","MJN",1452575,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/745732/0001206774-14-001164-index.html","http://www.sec.gov/Archives/edgar/data/745732/0001206774-15-001198-index.html","Ross Stores","ROST",745732,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/1403161/000119312513473409/d534496ddef14a.htm","http://www.sec.gov/Archives/edgar/data/1403161/0001193125-14-441290-index.html","Visa Inc.","V",1403161,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/1075531/0001075531-14-000018-index.html","http://www.sec.gov/Archives/edgar/data/1075531/0001075531-15-000023-index.html","Priceline.com Inc","PCLN",1075531,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/1274494/0001193125-14-137066-index.html","http://www.sec.gov/Archives/edgar/data/1274494/0001193125-15-122834-index.html","First Solar Inc","FSLR",1274494,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/815556/0000815556-14-000019-index.html","http://www.sec.gov/Archives/edgar/data/815556/0000815556-15-000020-index.html","Fastenal Co","FAST",815556,"Industrials"
"http://www.sec.gov/Archives/edgar/data/804212/0001193125-14-261808-index.html","http://edgar.sec.gov/Archives/edgar/data/804212/000119312515242428/0001193125-15-242428-index.htm","Airgas Inc","ARG",804212,"Materials"
"http://www.sec.gov/Archives/edgar/data/37785/0001308179-14-000074-index.html","http://www.sec.gov/Archives/edgar/data/37785/0001308179-15-000066-index.html","FMC Corporation","FMC",37785,"Materials"
"http://www.sec.gov/Archives/edgar/data/1087423/0001193125-14-249099-index.html","http://edgar.sec.gov/Archives/edgar/data/1087423/000119312515233373/0001193125-15-233373-index.htm","Red Hat Inc.","RHT",1087423,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/1050915/0001193125-14-137757-index.html","http://www.sec.gov/Archives/edgar/data/1050915/0001193125-15-123588-index.html","Quanta Services Inc.","PWR",1050915,"Industrials"
"http://www.sec.gov/Archives/edgar/data/106040/000119312513382437/0001193125-13-382437-index.htm","http://www.sec.gov/Archives/edgar/data/106040/0001193125-14-350255-index.html","Western Digital","WDC",106040,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/1135152/0001193125-14-127513-index.html","http://www.sec.gov/Archives/edgar/data/1135152/0001193125-15-119639-index.html","FMC Technologies Inc.","FTI",1135152,"Energy"
"http://www.sec.gov/Archives/edgar/data/1377013/0001193125-14-167273-index.html","http://www.sec.gov/Archives/edgar/data/1377013/0001193125-15-192092-index.html","Time Warner Cable Inc.","TWC",1377013,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/898173/0000898173-14-000076-index.html","http://www.sec.gov/Archives/edgar/data/898173/0000898173-15-000099-index.html","O'Reilly Automotive","ORLY",898173,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/48465/0001104659-14-087273-index.html","http://www.sec.gov/Archives/edgar/data/48465/0001104659-15-085148-index.htm","Hormel Foods Corp.","HRL",48465,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/740260/0000740260-14-000086-index.html","http://www.sec.gov/Archives/edgar/data/740260/0000740260-15-000082-index.html","Ventas Inc","VTR",740260,"Financials"
"http://www.sec.gov/Archives/edgar/data/949039/0001193125-14-126103-index.html","http://www.sec.gov/Archives/edgar/data/949039/0001193125-15-117666-index.html","Diamond Offshore Drilling","DO",949039,"Energy"
"http://www.sec.gov/Archives/edgar/data/766704/0001193125-14-109291-index.html","http://www.sec.gov/Archives/edgar/data/766704/0001193125-15-107965-index.html","Welltower Inc.","HCN",766704,"Financials"
"http://www.sec.gov/Archives/edgar/data/1020569/0001047469-14-003768-index.html","http://www.sec.gov/Archives/edgar/data/1020569/0001047469-15-003454-index.html","Iron Mountain Incorporated","IRM",1020569,"Industrials"
"http://www.sec.gov/Archives/edgar/data/354908/0000354908-14-000027-index.html","http://www.sec.gov/Archives/edgar/data/354908/0000354908-15-000019-index.html","FLIR Systems","FLIR",354908,"Industrials"
"http://www.sec.gov/Archives/edgar/data/812074/0001047469-14-003200-index.html","http://www.sec.gov/Archives/edgar/data/812074/0001047469-15-003097-index.html","Owens-Illinois Inc","OI",812074,"Materials"
"http://www.sec.gov/Archives/edgar/data/754737/0001193125-14-112009-index.html","http://www.sec.gov/Archives/edgar/data/754737/0001193125-15-101165-index.html","SCANA Corp","SCG",754737,"Utilities"
"http://www.sec.gov/Archives/edgar/data/33213/0001104659-14-017052-index.html","http://www.sec.gov/Archives/edgar/data/33213/0001104659-15-012588-index.html","EQT Corporation","EQT",33213,"Energy"
"http://www.sec.gov/Archives/edgar/data/1060391/0001193125-14-116469-index.html","http://www.sec.gov/Archives/edgar/data/1060391/0001193125-15-116942-index.html","Republic Services Inc","RSG",1060391,"Industrials"
"http://www.sec.gov/Archives/edgar/data/1115222/0001047469-14-003158-index.html","http://www.sec.gov/Archives/edgar/data/1115222/0001047469-15-002722-index.html","Dun & Bradstreet","DNB",1115222,"Industrials"
"http://www.sec.gov/Archives/edgar/data/861878/0001193125-14-139917-index.html","http://www.sec.gov/Archives/edgar/data/861878/0001193125-15-135339-index.html","Stericycle Inc","SRCL",861878,"Industrials"
"http://www.sec.gov/Archives/edgar/data/1174922/0001193125-14-122519-index.html","http://www.sec.gov/Archives/edgar/data/1174922/000119312515070011/d874875dpre14a.htm#toc874875_39","Wynn Resorts Ltd","WYNN",1174922,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/818479/0000818479-14-000008-index.html","http://www.sec.gov/Archives/edgar/data/818479/0000818479-15-000009-index.html","Dentsply International","XRAY",818479,"Health Care"
"http://www.sec.gov/Archives/edgar/data/1378946/0001193125-14-087853-index.html","http://www.sec.gov/Archives/edgar/data/1378946/0001193125-15-075044-index.html","People's United Financial","PBCT",1378946,"Financials"
"http://www.sec.gov/Archives/edgar/data/91419/000119312513280390/d549953ddef14a.htm","http://www.sec.gov/Archives/edgar/data/91419/0001193125-14-258368-index.html","Smucker (J.M.)","SJM",91419,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/783325/0001193125-14-108401-index.html","http://www.sec.gov/Archives/edgar/data/783325/0001193125-15-105820-index.html","Wisconsin Energy Corporation","WEC",783325,"Utilities"
"http://www.sec.gov/Archives/edgar/data/1120193/0001193125-14-118705-index.html","http://www.sec.gov/Archives/edgar/data/1120193/0001193125-15-109429-index.html","NASDAQ OMX Group","NDAQ",1120193,"Financials"
"http://www.sec.gov/Archives/edgar/data/1418135/0001104659-14-021992-index.html","http://www.sec.gov/Archives/edgar/data/1418135/0001047469-15-002946-index.html","Dr Pepper Snapple Group","DPS",1418135,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/30625/0001308179-14-000163-index.html","http://www.sec.gov/Archives/edgar/data/30625/0001308179-15-000125-index.html","Flowserve Corporation","FLS",30625,"Industrials"
"http://www.sec.gov/Archives/edgar/data/820313/0001047469-14-004233-index.html","http://www.sec.gov/Archives/edgar/data/820313/0001047469-15-003671-index.html","Amphenol Corp A","APH",820313,"Industrials"
"http://www.sec.gov/Archives/edgar/data/1038357/0001038357-14-000027-index.html","http://www.sec.gov/Archives/edgar/data/1038357/0001038357-15-000024-index.html","Pioneer Natural Resources","PXD",1038357,"Energy"
"http://www.sec.gov/Archives/edgar/data/202058/000119312513362881/d573145ddef14a.htm","http://www.sec.gov/Archives/edgar/data/202058/000119312514336856/d766906ddef14a.htm","Harris Corporation","HRS",202058,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/1108524/000119312513207740/d506610ddef14a.htm","http://www.sec.gov/Archives/edgar/data/1108524/0001193125-15-142107-index.html","Salesforce.com","CRM",1108524,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/1324404/0001047469-14-003385-index.html","http://www.sec.gov/Archives/edgar/data/1324404/0001047469-15-003137-index.html","CF Industries Holdings Inc","CF",1324404,"Materials"
"http://www.sec.gov/Archives/edgar/data/914208/0001193125-14-123861-index.html","http://www.sec.gov/Archives/edgar/data/914208/0001193125-15-109372-index.html","Invesco Ltd.","IVZ",914208,"Financials"
"http://www.sec.gov/Archives/edgar/data/927066/0001193125-14-163315-index.html","http://www.sec.gov/Archives/edgar/data/927066/0001047469-15-004140-index.html","DaVita Inc.","DVA",927066,"Health Care"
"http://www.sec.gov/Archives/edgar/data/1141391/0001141391-14-000009-index.html","http://www.sec.gov/Archives/edgar/data/1141391/0001141391-15-000021-index.html","Mastercard Inc.","MA",1141391,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/1430602/0001193125-14-128841-index.html","http://www.sec.gov/Archives/edgar/data/1430602/0001193125-15-115806-index.html","Scripps Networks Interactive Inc.","SNI",1430602,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/858470/0001308179-14-000071-index.html","http://www.sec.gov/Archives/edgar/data/858470/0001308179-15-000046-index.html","Cabot Oil & Gas","COG",858470,"Energy"
"http://www.sec.gov/Archives/edgar/data/7332/0001193125-14-132789-index.html","http://www.sec.gov/Archives/edgar/data/7332/0001193125-15-120018-index.html","Southwestern Energy","SWN",7332,"Energy"
"http://www.sec.gov/Archives/edgar/data/1035267/0001035267-14-000034-index.html","http://www.sec.gov/Archives/edgar/data/1035267/0001035267-15-000032-index.html","Intuitive Surgical Inc.","ISRG",1035267,"Health Care"
"http://www.sec.gov/Archives/edgar/data/765880/0001104659-14-021350-index.html","http://www.sec.gov/Archives/edgar/data/765880/0001104659-15-020253-index.html","HCP Inc.","HCP",765880,"Financials"
"http://www.sec.gov/Archives/edgar/data/1413329/0001193125-14-117410-index.html","http://www.sec.gov/Archives/edgar/data/1413329/0001193125-15-105808-index.html","Philip Morris International","PM",1413329,"Consumer Staples"
"http://www.sec.gov/Archives/edgar/data/941548/0001047469-14-003304-index.html","http://www.sec.gov/Archives/edgar/data/941548/0001047469-15-002854-index.html","Cameron International Corp.","CAM",941548,"Energy"
"http://www.sec.gov/Archives/edgar/data/721683/0001193125-14-101205-index.html","http://www.sec.gov/Archives/edgar/data/721683/0001193125-15-092351-index.html","Total System Services","TSS",721683,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/315852/0001308179-14-000147-index.html","http://www.sec.gov/Archives/edgar/data/315852/0001308179-15-000120-index.html","Range Resources Corp.","RRC",315852,"Energy"
"http://www.sec.gov/Archives/edgar/data/1326380/0001445305-14-002042-index.html","http://www.sec.gov/Archives/edgar/data/1326380/0001326380-15-000102-index.html","GameStop Corp.","GME",1326380,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/1053507/0001193125-14-130757-index.html","http://www.sec.gov/Archives/edgar/data/1053507/0001193125-15-123562-index.html","American Tower Corp A","AMT",1053507,"Financials"
"http://www.sec.gov/Archives/edgar/data/1135971/0001571049-14-000929-index.html","http://www.sec.gov/Archives/edgar/data/1135971/000157104915008495/0001571049-15-008495-index.htm","Pepco Holdings Inc.","POM",1135971,"Utilities"
"http://www.sec.gov/Archives/edgar/data/52988/0001193125-14-441035-index.html","http://www.sec.gov/Archives/edgar/data/52988/0001193125-15-404836-index.htm","Jacobs Engineering Group","JEC",52988,"Industrials"
"http://www.sec.gov/Archives/edgar/data/746515/0000746515-14-000006-index.html","http://www.sec.gov/Archives/edgar/data/746515/0001193125-15-124328-index.html","Expeditors Int'l","EXPD",746515,"Industrials"
"http://www.sec.gov/Archives/edgar/data/72207/0001193125-14-110817-index.html","http://www.sec.gov/Archives/edgar/data/72207/0000072207-15-000018-index.html","Noble Energy Inc","NBL",72207,"Energy"
"http://www.sec.gov/Archives/edgar/data/1324424/0001193125-14-163328-index.html","http://www.sec.gov/Archives/edgar/data/1324424/0001193125-15-162368-index.html","Expedia Inc.","EXPE",1324424,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/816761/0001193125-14-086354-index.html","http://www.sec.gov/Archives/edgar/data/816761/0001193125-15-078975-index.html","Teradata Corp.","TDC",816761,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/50104/0001193125-14-105460-index.html","http://www.sec.gov/Archives/edgar/data/50104/0001193125-15-102387-index.html","Tesoro Petroleum Co.","TSO",50104,"Energy"
"http://www.sec.gov/Archives/edgar/data/1571949/0001193125-14-124105-index.html","http://www.sec.gov/Archives/edgar/data/1571949/0001193125-15-111989-index.html","Intercontinental Exchange","ICE",1571949,"Financials"
"http://www.sec.gov/Archives/edgar/data/827054/0000827054-14-000170-index.html","http://edgar.sec.gov/Archives/edgar/data/827054/000082705415000125/0000827054-15-000125-index.htm","Microchip Technology","MCHP",827054,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/96223/0000930413-14-001565-index.html","http://www.sec.gov/Archives/edgar/data/96223/0000930413-15-001647-index.html","Leucadia National Corp.","LUK",96223,"Financials"
"http://www.sec.gov/Archives/edgar/data/1086222/0001193125-14-128020-index.html","http://www.sec.gov/Archives/edgar/data/1086222/0001193125-15-117953-index.html","Akamai Technologies Inc","AKAM",1086222,"Information Technology"
"http://www.sec.gov/Archives/edgar/data/79958/000119312513282923/0001193125-13-282923-index.htm","http://www.sec.gov/Archives/edgar/data/79958/0001193125-14-260875-index.html","Precision Castparts","PCP",79958,"Industrials"
"http://www.sec.gov/Archives/edgar/data/1267238/0001193125-14-114495-index.html","http://www.sec.gov/Archives/edgar/data/1267238/0001193125-15-103267-index.html","Assurant Inc","AIZ",1267238,"Financials"
"http://www.sec.gov/Archives/edgar/data/1070750/0001193125-14-131116-index.html","http://www.sec.gov/Archives/edgar/data/1070750/0001193125-15-119643-index.html","Host Hotels & Resorts","HST",1070750,"Financials"
"http://www.sec.gov/Archives/edgar/data/203527/0001193125-14-002283-index.html","http://www.sec.gov/Archives/edgar/data/203527/000119312514456296/d837594ddef14a.htm#toc837594_28","Varian Medical Systems","VAR",203527,"Health Care"
"http://www.sec.gov/Archives/edgar/data/1037038/000119312513282801/d560706ddef14a.htm","http://www.sec.gov/Archives/edgar/data/1037038/0001193125-14-251224-index.html","Polo Ralph Lauren Corp.","RL",1037038,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/915912/0001571049-14-001114-index.html","http://www.sec.gov/Archives/edgar/data/915912/0001571049-15-002689-index.html","AvalonBay Communities, Inc.","AVB",915912,"Financials"
"http://www.sec.gov/Archives/edgar/data/1018724/0001193125-14-137728-index.html","http://www.sec.gov/Archives/edgar/data/1018724/0001193125-15-144712-index.html","Amazon.com Inc","AMZN",1018724,"Consumer Discretionary"
"http://www.sec.gov/Archives/edgar/data/896878/0000896878-14-000197-index.html","http://www.sec.gov/Archives/edgar/data/896878/0000896878-15-000156-index.htm","Intuit Inc.","INTU",896878,"Information Technology"
